scientificName,genus,domain,domainSub
Acropora palmata,Acropora,Aquatic,Marine
Adelocosa anops,Adelocosa,Terrestrial,Terrestrial
Alasmidonta atropurpurea,Alasmidonta,Aquatic,Freshwater
Alasmidonta raveneliana,Alasmidonta,Aquatic,Freshwater
Alasmidonta triangulata,Alasmidonta,Aquatic,Freshwater
Alasmidonta varicosa,Alasmidonta,Aquatic,Freshwater
Amblema neislerii,Amblema,Aquatic,Freshwater
Ambrysus amargosus,Ambrysus,Aquatic,Freshwater
Anaea troglodyta floridalis,Anaea,Terrestrial,Terrestrial
Anguispira picta,Anguispira,Terrestrial,Terrestrial
Antrobia culveri,Antrobia,Aquatic,Freshwater
Antrolana lira,Antrolana,Aquatic,Freshwater
Apodemia mormo langei,Apodemia,Terrestrial,Terrestrial
Arcidens wheeleri,Arcidens,Aquatic,Freshwater
Assiminea pecos,Assiminea,Aquatic,Freshwater
Athearnia anthonyi,Athearnia,Aquatic,Freshwater
Batrisodes texanus,Batrisodes,Terrestrial,Terrestrial
Batrisodes venyivi,Batrisodes,Terrestrial,Terrestrial
Bombus affinis,Bombus,Terrestrial,Terrestrial
Bombus franklini,Bombus,Terrestrial,Terrestrial
Bombus terricola,Bombus,Terrestrial,Terrestrial
Branchinecta conservatio,Branchinecta,Aquatic,Freshwater
Branchinecta longiantenna,Branchinecta,Aquatic,Freshwater
Branchinecta lynchi,Branchinecta,Aquatic,Freshwater
Branchinecta sandiegonensis,Branchinecta,Aquatic,Freshwater
Brychius hungerfordi,Brychius,Aquatic,Freshwater
Callophrys mossii bayensis,Callophrys,Terrestrial,Terrestrial
Cambarus aculabrum,Cambarus,Aquatic,Freshwater
Cambarus cracens,Cambarus,Aquatic,Freshwater
Cambarus elkensis,Cambarus,Aquatic,Freshwater
Cambarus veteranus,Cambarus,Aquatic,Freshwater
Cambarus williami,Cambarus,Aquatic,Freshwater
Cambarus zophonastes,Cambarus,Aquatic,Freshwater
Campeloma decampi,Campeloma,Aquatic,Freshwater
Cicindela marginipennis,Cicindela,Terrestrial,Terrestrial
Cicindela ohlone,Cicindela,Terrestrial,Terrestrial
Cicindela theatina,Cicindela,Terrestrial,Terrestrial
Cicurina baronia,Cicurina,Terrestrial,Terrestrial
Cicurina madla,Cicurina,Terrestrial,Terrestrial
Cicurina venii,Cicurina,Terrestrial,Terrestrial
Cicurina vespera,Cicurina,Terrestrial,Terrestrial
Copablepharon fuscum,Copablepharon,Terrestrial,Terrestrial
Cryptomastix devia,Cryptomastix,Terrestrial,Terrestrial
Cryptomastix hendersoni,Cryptomastix,Terrestrial,Terrestrial
Cumberlandia monodonta,Cumberlandia,Aquatic,Freshwater
Cyprogenia aberti,Cyprogenia,Aquatic,Freshwater
Cyprogenia stegaria,Cyprogenia,Aquatic,Freshwater
Danaus plexippus,Danaus,Terrestrial,Terrestrial
Desmocerus californicus dimorphus,Desmocerus,Terrestrial,Terrestrial
Dinacoma caseyi,Dinacoma,Terrestrial,Terrestrial
Discus macclintocki,Discus,Terrestrial,Terrestrial
Dromus dromas,Dromus,Aquatic,Freshwater
Drosophila aglaia,Drosophila,Terrestrial,Terrestrial
Drosophila musaphilia,Drosophila,Terrestrial,Terrestrial
Drosophila sharpi,Drosophila,Terrestrial,Terrestrial
Drosophila tarphytrichia,Drosophila,Terrestrial,Terrestrial
Elaphrus viridis,Elaphrus,Terrestrial,Terrestrial
Elimia crenatella,Elimia,Aquatic,Freshwater
Ellipsoptera puritana,Ellipsoptera,Terrestrial,Terrestrial
Elliptio chipolaensis,Elliptio,Aquatic,Freshwater
Elliptio lanceolata,Elliptio,Aquatic,Freshwater
Elliptio spinosa,Elliptio,Aquatic,Freshwater
Elliptoideus sloatianus,Elliptoideus,Aquatic,Freshwater
Epioblasma brevidens,Epioblasma,Aquatic,Freshwater
Epioblasma capsaeformis,Epioblasma,Aquatic,Freshwater
Epioblasma metastriata,Epioblasma,Aquatic,Freshwater
Epioblasma obliquata,Epioblasma,Aquatic,Freshwater
Epioblasma othcaloogensis,Epioblasma,Aquatic,Freshwater
Epioblasma penita,Epioblasma,Aquatic,Freshwater
Epioblasma perobliqua,Epioblasma,Aquatic,Freshwater
Epioblasma rangiana,Epioblasma,Aquatic,Freshwater
Epioblasma triquetra,Epioblasma,Aquatic,Freshwater
Epioblasma turgidula,Epioblasma,Aquatic,Freshwater
Erinna newcombi,Erinna,Aquatic,Freshwater
Euchloe ausonides insulanus,Euchloe,Terrestrial,Terrestrial
Euphilotes ancilla purpura,Euphilotes,Terrestrial,Terrestrial
Euphilotes battoides allyni,Euphilotes,Terrestrial,Terrestrial
Euphilotes enoptes smithi,Euphilotes,Terrestrial,Terrestrial
Euphydryas anicia cloudcrofti,Euphydryas,Terrestrial,Terrestrial
Euphydryas editha taylori,Euphydryas,Terrestrial,Terrestrial
Euproserpinus euterpe,Euproserpinus,Terrestrial,Terrestrial
Faxonius marchandi,Faxonius,Aquatic,Freshwater
Faxonius peruncus,Faxonius,Aquatic,Freshwater
Faxonius quadruncus,Faxonius,Aquatic,Freshwater
Faxonius virginiensis,Faxonius,Aquatic,Freshwater
Fusconaia burkei,Fusconaia,Aquatic,Freshwater
Fusconaia cor,Fusconaia,Aquatic,Freshwater
Fusconaia cuneolus,Fusconaia,Aquatic,Freshwater
Fusconaia escambia,Fusconaia,Aquatic,Freshwater
Fusconaia masoni,Fusconaia,Aquatic,Freshwater
Fusconaia mitchelli,Fusconaia,Aquatic,Freshwater
Fusconaia subrotunda,Fusconaia,Aquatic,Freshwater
Gammarus acherondytes,Gammarus,Aquatic,Freshwater
Gammarus desperatus,Gammarus,Aquatic,Freshwater
Gammarus pecos,Gammarus,Aquatic,Freshwater
Glaucopsyche lygdamus palosverdesensis,Glaucopsyche,Terrestrial,Terrestrial
Habroscelimorpha dorsalis dorsalis,Habroscelimorpha,Terrestrial,Terrestrial
Hamiota altilis,Hamiota,Aquatic,Freshwater
Hamiota subangulata,Hamiota,Aquatic,Freshwater
Helminthoglypta walkeriana,Helminthoglypta,Terrestrial,Terrestrial
Hemphillia burringtoni,Hemphillia,Terrestrial,Terrestrial
Hesperia dacotae,Hesperia,Terrestrial,Terrestrial
Hesperia leonardus montana,Hesperia,Terrestrial,Terrestrial
Heterelmis comalensis,Heterelmis,Aquatic,Freshwater
Hylaeus anthracinus,Hylaeus,Terrestrial,Terrestrial
Hylaeus assimulans,Hylaeus,Terrestrial,Terrestrial
Hylaeus facilis,Hylaeus,Terrestrial,Terrestrial
Hylaeus hilaris,Hylaeus,Terrestrial,Terrestrial
Hylaeus kuakea,Hylaeus,Terrestrial,Terrestrial
Hylaeus longiceps,Hylaeus,Terrestrial,Terrestrial
Hylaeus mana,Hylaeus,Terrestrial,Terrestrial
Idaholanx fresti,Idaholanx,Aquatic,Freshwater
Inflectarius magazinensis,Inflectarius,Terrestrial,Terrestrial
Juturnia kosteri,Juturnia,Aquatic,Freshwater
Lampsilis bracteata,Lampsilis,Aquatic,Freshwater
Lampsilis higginsii,Lampsilis,Aquatic,Freshwater
Lampsilis powellii,Lampsilis,Aquatic,Freshwater
Lampsilis rafinesqueana,Lampsilis,Aquatic,Freshwater
Lampsilis streckeri,Lampsilis,Aquatic,Freshwater
Lampsilis virescens,Lampsilis,Aquatic,Freshwater
Lasmigona decorata,Lasmigona,Aquatic,Freshwater
Lasmigona holstonia,Lasmigona,Aquatic,Freshwater
Lasmigona subviridis,Lasmigona,Aquatic,Freshwater
Lednia tumana,Lednia,Aquatic,Freshwater
Lemiox rimosus,Lemiox,Aquatic,Freshwater
Lepidurus packardi,Lepidurus,Aquatic,Freshwater
Leptoxis ampla,Leptoxis,Aquatic,Freshwater
Leptoxis arkansensis,Leptoxis,Aquatic,Freshwater
Leptoxis compacta,Leptoxis,Aquatic,Freshwater
Leptoxis foremani,Leptoxis,Aquatic,Freshwater
Leptoxis plicata,Leptoxis,Aquatic,Freshwater
Lepyrium showalteri,Lepyrium,Aquatic,Freshwater
Lioplax cyclostomaformis,Lioplax,Aquatic,Freshwater
Lirceolus smithii,Lirceolus,Aquatic,Freshwater
Lirceus culveri,Lirceus,Aquatic,Freshwater
Lirceus usdagalun,Lirceus,Aquatic,Freshwater
Lycaena hermes,Lycaena,Terrestrial,Terrestrial
Manduca blackburni,Manduca,Terrestrial,Terrestrial
Margaritifera hembeli,Margaritifera,Aquatic,Freshwater
Margaritifera marrianae,Margaritifera,Aquatic,Freshwater
Marstonia castor,Marstonia,Aquatic,Freshwater
Marstonia ogmorhaphe,Marstonia,Aquatic,Freshwater
Marstonia pachyta,Marstonia,Aquatic,Freshwater
Medionidus acutissimus,Medionidus,Aquatic,Freshwater
Medionidus conradicus,Medionidus,Aquatic,Freshwater
Medionidus parvulus,Medionidus,Aquatic,Freshwater
Medionidus penicillatus,Medionidus,Aquatic,Freshwater
Medionidus simpsonianus,Medionidus,Aquatic,Freshwater
Medionidus walkeri,Medionidus,Aquatic,Freshwater
Megalagrion leptodemas,Megalagrion,Aquatic,Freshwater
Megalagrion nesiotes,Megalagrion,Aquatic,Freshwater
Megalagrion nigrohamatum nigrolineatum,Megalagrion,Aquatic,Freshwater
Megalagrion oceanicum,Megalagrion,Aquatic,Freshwater
Megalagrion pacificum,Megalagrion,Aquatic,Freshwater
Megalagrion xanthomelas,Megalagrion,Aquatic,Freshwater
Microhexura montivaga,Microhexura,Terrestrial,Terrestrial
Neonympha mitchellii francisci,Neonympha,Terrestrial,Terrestrial
Neonympha mitchellii mitchellii,Neonympha,Terrestrial,Terrestrial
Nicrophorus americanus,Nicrophorus,Terrestrial,Terrestrial
Novisuccinea chittenangoensis,Novisuccinea,Terrestrial,Terrestrial
Oarisma poweshiek,Oarisma,Terrestrial,Terrestrial
Obovaria choctawensis,Obovaria,Aquatic,Freshwater
Obovaria retusa,Obovaria,Aquatic,Freshwater
Obovaria subrotunda,Obovaria,Aquatic,Freshwater
Optioservus phaeus,Optioservus,Aquatic,Freshwater
Oxyloma haydeni kanabensis,Oxyloma,Terrestrial,Terrestrial
Pacifastacus fortis,Pacifastacus,Aquatic,Freshwater
Palaemonias alabamae,Palaemonias,Aquatic,Freshwater
Palaemonias ganteri,Palaemonias,Aquatic,Freshwater
Papaipema eryngii,Papaipema,Terrestrial,Terrestrial
Parvaspina collina,Parvaspina,Aquatic,Freshwater
Parvaspina steinstansana,Parvaspina,Aquatic,Freshwater
Pegias fabula,Pegias,Aquatic,Freshwater
Phreatodrobia imitata,Phreatodrobia,Aquatic,Freshwater
Planorbella magnifica,Planorbella,Aquatic,Freshwater
Plethobasus cicatricosus,Plethobasus,Aquatic,Freshwater
Plethobasus cooperianus,Plethobasus,Aquatic,Freshwater
Plethobasus cyphyus,Plethobasus,Aquatic,Freshwater
Pleurobema athearni,Pleurobema,Aquatic,Freshwater
Pleurobema clava,Pleurobema,Aquatic,Freshwater
Pleurobema curtum,Pleurobema,Aquatic,Freshwater
Pleurobema decisum,Pleurobema,Aquatic,Freshwater
Pleurobema georgianum,Pleurobema,Aquatic,Freshwater
Pleurobema hanleyianum,Pleurobema,Aquatic,Freshwater
Pleurobema marshalli,Pleurobema,Aquatic,Freshwater
Pleurobema oviforme,Pleurobema,Aquatic,Freshwater
Pleurobema perovatum,Pleurobema,Aquatic,Freshwater
Pleurobema plenum,Pleurobema,Aquatic,Freshwater
Pleurobema pyriforme,Pleurobema,Aquatic,Freshwater
Pleurobema riddellii,Pleurobema,Aquatic,Freshwater
Pleurobema rubrum,Pleurobema,Aquatic,Freshwater
Pleurobema strodeanum,Pleurobema,Aquatic,Freshwater
Pleurobema taitianum,Pleurobema,Aquatic,Freshwater
Pleurocera foremani,Pleurocera,Aquatic,Freshwater
Pleuronaia dolabelloides,Pleuronaia,Aquatic,Freshwater
Pleuronaia gibber,Pleuronaia,Aquatic,Freshwater
Polygyriscus virginianus,Polygyriscus,Terrestrial,Terrestrial
Polyphylla barbata,Polyphylla,Terrestrial,Terrestrial
Popenaias popeii,Popenaias,Aquatic,Freshwater
Potamilus amphichaenus,Potamilus,Aquatic,Freshwater
Potamilus capax,Potamilus,Aquatic,Freshwater
Potamilus inflatus,Potamilus,Aquatic,Freshwater
Procambarus econfinae,Procambarus,Aquatic,Freshwater
Procambarus horsti,Procambarus,Aquatic,Freshwater
Procambarus milleri,Procambarus,Aquatic,Freshwater
Procambarus orcinus,Procambarus,Aquatic,Freshwater
Procambarus pictus,Procambarus,Aquatic,Freshwater
Procaris hawaiana,Procaris,Aquatic,Brackish
Pseudanophthalmus cordicollis,Pseudanophthalmus,Terrestrial,Terrestrial
Pseudanophthalmus holsingeri,Pseudanophthalmus,Terrestrial,Terrestrial
Pseudanophthalmus hubbardi,Pseudanophthalmus,Terrestrial,Terrestrial
Pseudanophthalmus limicola,Pseudanophthalmus,Terrestrial,Terrestrial
Pseudanophthalmus parvicollis,Pseudanophthalmus,Terrestrial,Terrestrial
Pseudanophthalmus praetermissus,Pseudanophthalmus,Terrestrial,Terrestrial
Pseudanophthalmus sericus,Pseudanophthalmus,Terrestrial,Terrestrial
Pseudocopaeodes eunus obscurus,Pseudocopaeodes,Terrestrial,Terrestrial
Pseudotryonia adamantina,Pseudotryonia,Aquatic,Freshwater
Ptychobranchus greenii,Ptychobranchus,Aquatic,Freshwater
Ptychobranchus jonesi,Ptychobranchus,Aquatic,Freshwater
Ptychobranchus subtentus,Ptychobranchus,Aquatic,Freshwater
Pyrgulopsis anguina,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis avernalis,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis bernardina,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis breviloba,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis bruneauensis,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis carinifera,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis chupaderae,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis coloradensis,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis crystalis,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis deaconi,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis erythropoma,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis fairbanksensis,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis fausta,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis hamlinensis,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis hubbsi,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis lata,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis merriami,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis morrisoni,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis nanus,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis neomexicana,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis pisteri,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis roswellensis,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis sathos,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis saxatilis,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis texana,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis thompsoni,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis trivialis,Pyrgulopsis,Aquatic,Freshwater
Pyrgulopsis turbatrix,Pyrgulopsis,Aquatic,Freshwater
Pyrgus ruralis lagunae,Pyrgus,Terrestrial,Terrestrial
Quadrula fragosa,Quadrula,Aquatic,Freshwater
Reginaia rotulata,Reginaia,Aquatic,Freshwater
Rhadine exilis,Rhadine,Terrestrial,Terrestrial
Rhadine infernalis,Rhadine,Terrestrial,Terrestrial
Rhadine persephone,Rhadine,Terrestrial,Terrestrial
Rhaphiomidas trochilus,Rhaphiomidas,Terrestrial,Terrestrial
Simpsonaias ambigua,Simpsonaias,Aquatic,Freshwater
Somatochlora hineana,Somatochlora,Aquatic,Freshwater
Sonorella eremita,Sonorella,Terrestrial,Terrestrial
Sonorella grahamensis,Sonorella,Terrestrial,Terrestrial
Spelaeorchestia koloana,Spelaeorchestia,Aquatic,Freshwater
Speyeria callippe callippe,Speyeria,Terrestrial,Terrestrial
Speyeria nokomis nokomis,Speyeria,Terrestrial,Terrestrial
Speyeria zerene behrensii,Speyeria,Terrestrial,Terrestrial
Speyeria zerene hippolyta,Speyeria,Terrestrial,Terrestrial
Speyeria zerene myrtleae,Speyeria,Terrestrial,Terrestrial
Streptocephalus woottoni,Streptocephalus,Aquatic,Freshwater
Strymon acis bartrami,Strymon,Terrestrial,Terrestrial
Stygobromus cooperi,Stygobromus,Aquatic,Freshwater
Stygobromus hayi,Stygobromus,Aquatic,Freshwater
Stygobromus indentatus,Stygobromus,Aquatic,Freshwater
Stygobromus morrisoni,Stygobromus,Aquatic,Freshwater
Stygobromus parvus,Stygobromus,Aquatic,Freshwater
Stygobromus phreaticus,Stygobromus,Aquatic,Freshwater
Stygoparnus comalensis,Stygoparnus,Aquatic,Freshwater
Syncaris pacifica,Syncaris,Aquatic,Freshwater
Tartarocreagris texana,Tartarocreagris,Terrestrial,Terrestrial
Taylorconcha serpenticola,Taylorconcha,Aquatic,Freshwater
Texamaurops reddelli,Texamaurops,Terrestrial,Terrestrial
Texella cokendolpheri,Texella,Terrestrial,Terrestrial
Texella reddelli,Texella,Terrestrial,Terrestrial
Texella reyesi,Texella,Terrestrial,Terrestrial
Theliderma intermedia,Theliderma,Aquatic,Freshwater
Theliderma sparsa,Theliderma,Aquatic,Freshwater
Toxolasma cylindrellus,Toxolasma,Aquatic,Freshwater
Toxolasma lividum,Toxolasma,Aquatic,Freshwater
Trimerotropis infantilis,Trimerotropis,Terrestrial,Terrestrial
Triodopsis platysayoides,Triodopsis,Terrestrial,Terrestrial
Truncilla cognata,Truncilla,Aquatic,Freshwater
Truncilla macrodon,Truncilla,Aquatic,Freshwater
Tryonia angulata,Tryonia,Aquatic,Freshwater
Tryonia cheatumi,Tryonia,Aquatic,Freshwater
Tryonia clathrata,Tryonia,Aquatic,Freshwater
Tryonia elata,Tryonia,Aquatic,Freshwater
Tryonia ericae,Tryonia,Aquatic,Freshwater
Tryonia quitobaquitae,Tryonia,Aquatic,Freshwater
Tryonia variegata,Tryonia,Aquatic,Freshwater
Tulotoma magnifica,Tulotoma,Aquatic,Freshwater
Vetericaris chaceorum,Vetericaris,Aquatic,Brackish
Zapada glacier,Zapada,Aquatic,Freshwater
Acropora globiceps,Acropora,Aquatic,Marine
Acropora retusa,Acropora,Aquatic,Marine
Acropora speciosa,Acropora,Aquatic,Marine
Fimbriaphyllia paradivisa,Fimbriaphyllia,Aquatic,Marine
Isopora crateriformis,Isopora,Aquatic,Marine
Partula gibba,Partula,Terrestrial,Terrestrial
Partula langfordi,Partula,Terrestrial,Terrestrial
Partula radiolata,Partula,Terrestrial,Terrestrial
Samoana fragilis,Samoana,Terrestrial,Terrestrial
Eua zebrina,Eua,Terrestrial,Terrestrial
Ostodes strigatus,Ostodes,Terrestrial,Terrestrial
Hypolimnas octocula,Hypolimnas,Terrestrial,Terrestrial
Vagrans egistina,Vagrans,Terrestrial,Terrestrial
Ischnura luta,Ischnura,Aquatic,Freshwater
Nautilus pompilius,Nautilus,Aquatic,Marine
