scientificName,domain
Acropora palmata,
Acropora cervicornis,
Campeloma decampi,
Lioplax cyclostomaformis,
Tulotoma magnifica,
Valvata utahensis,
Marstonia castor,
Marstonia ogmorhaphe,
Marstonia pachyta,
Tryonia cheatumi,
Tryonia clathrata,
Antrobia culveri,
Lepyrium showalteri,
Phreatodrobia imitata,
Pleurocera foremani,
Leptoxis arkansensis,
Leptoxis compacta,
Leptoxis plicata,
Leptoxis foremani,
Leptoxis ampla,
Elimia crenatella,
Planorbella magnifica,
Hemphillia burringtoni,
Polygyriscus virginianus,
Anguispira picta,
Discus macclintocki,
Cryptomastix devia,
Cryptomastix hendersoni,
Triodopsis platysayoides,
Helminthoglypta walkeriana,
Sonorella eremita,
Sonorella grahamensis,
Alasmidonta varicosa,
Alasmidonta raveneliana,
Alasmidonta triangulata,
Alasmidonta atropurpurea,
Elliptio chipolaensis,
Elliptio lanceolata,
Elliptio spinosa,
Lampsilis bracteata,
Lampsilis virescens,
Lampsilis streckeri,
Lampsilis abrupta,
Lampsilis higginsii,
Lampsilis powellii,
Lampsilis rafinesqueana,
Amblema neislerii,
Fusconaia cor,
Fusconaia cuneolus,
Fusconaia escambia,
Fusconaia masoni,
Fusconaia subrotunda,
Quadrula fragosa,
Pleurobema clava,
Pleurobema curtum,
Pleurobema decisum,
Pleurobema georgianum,
Pleurobema hanleyianum,
Pleurobema marshalli,
Pleurobema oviforme,
Pleurobema pyriforme,
Pleurobema strodeanum,
Pleurobema perovatum,
Pleurobema riddellii,
Pleurobema taitianum,
Pleurobema plenum,
Lasmigona decorata,
Lasmigona holstonia,
Lasmigona subviridis,
Simpsonaias ambigua,
Ptychobranchus greenii,
Ptychobranchus jonesi,
Truncilla macrodon,
Truncilla cognata,
Obovaria subrotunda,
Obovaria retusa,
Plethobasus cicatricosus,
Plethobasus cooperianus,
Plethobasus cyphyus,
Dromus dromas,
Lemiox rimosus,
Medionidus acutissimus,
Medionidus conradicus,
Medionidus parvulus,
Medionidus penicillatus,
Medionidus simpsonianus,
Medionidus walkeri,
Cyprogenia aberti,
Cyprogenia stegaria,
Potamilus capax,
Potamilus amphichaenus,
Potamilus inflatus,
Elliptoideus sloatianus,
Epioblasma brevidens,
Epioblasma capsaeformis,
Epioblasma metastriata,
Epioblasma obliquata,
Epioblasma othcaloogensis,
Epioblasma penita,
Epioblasma triquetra,
Epioblasma turgidula,
Hemistena lata,
Pegias fabula,
Toxolasma cylindrellus,
Margaritifera hembeli,
Margaritifera marrianae,
Cumberlandia monodonta,
Antrolana lira,
Lirceus culveri,
Gammarus pecos,
Stygobromus cooperi,
Stygobromus hayi,
Stygobromus indentatus,
Stygobromus morrisoni,
Stygobromus parvus,
Palaemonias ganteri,
Palaemonias alabamae,
Syncaris pacifica,
Pacifastacus fortis,
Cambarus cracens,
Cambarus pristinus,
Cambarus veteranus,
Cambarus zophonastes,
Procambarus econfinae,
Procambarus horsti,
Procambarus milleri,
Procambarus orcinus,
Procambarus pictus,
Somatochlora hineana,
Zapada glacier,
Lednia tumana,
Ambrysus amargosus,
Elaphrus viridis,
Pseudanophthalmus hubrichti,
Pseudanophthalmus hubbardi,
Pseudanophthalmus parvicollis,
Pseudanophthalmus holsingeri,
Brychius hungerfordi,
Optioservus phaeus,
Euphilotes battoides allyni,
Euphilotes enoptes smithi,
Danaus plexippus,
Rhaphiomidas trochilus,
Drosophila aglaia,
Drosophila musaphilia,
Drosophila sharpi,
Drosophila tarphytrichia,
Spelaeorchestia koloana,
Stygoparnus comalensis,
Heterelmis comalensis,
Pyrgulopsis neomexicana,
Oxyloma haydeni kanabensis,
Arcidens wheeleri,
Rhadine persephone,
Nicrophorus americanus,
Desmocerus californicus dimorphus,
Callophrys mossii bayensis,
Glaucopsyche lygdamus palosverdesensis,
Apodemia mormo langei,
Speyeria zerene hippolyta,
Euphydryas editha taylori,
Euproserpinus euterpe,
Texella reddelli,
Cambarus elkensis,
Lirceolus smithii,
Lirceus usdagalun,
Assiminea pecos,
Inflectarius magazinensis,
Novisuccinea chittenangoensis,
Pleurobema rubrum,
Pyrgulopsis avernalis,
Pyrgulopsis bernardina,
Pyrgulopsis bruneauensis,
Pyrgulopsis carinifera,
Pyrgulopsis chupaderae,
Pyrgulopsis crystalis,
Pyrgulopsis erythropoma,
Pyrgulopsis fairbanksensis,
Pyrgulopsis merriami,
Pyrgulopsis morrisoni,
Pyrgulopsis nanus,
Pyrgulopsis pisteri,
Pyrgulopsis roswellensis,
Pyrgulopsis thompsoni,
Pyrgulopsis trivialis,
Taylorconcha serpenticola,
Tryonia angulata,
Tryonia elata,
Tryonia ericae,
Tryonia quitobaquitae,
Tryonia variegata,
Stygobromus phreaticus,
Streptocephalus woottoni,
Branchinecta conservatio,
Branchinecta longiantenna,
Branchinecta lynchi,
Branchinecta sandiegonensis,
Cambarus aculabrum,
Cambarus williami,
Gammarus acherondytes,
Gammarus desperatus,
Trimerotropis infantilis,
Vetericaris chaceorum,
Lepidurus packardi,
Batrisodes texanus,
Batrisodes venyivi,
Texamaurops reddelli,
Cicindela marginipennis,
Cicindela ohlone,
Cicindela theatina,
Hesperia dacotae,
Oarisma poweshiek,
Hesperia leonardus montana,
Pyrgus ruralis lagunae,
Pseudocopaeodes eunus obscurus,
Bombus affinis,
Bombus franklini,
Bombus terricola,
Megalagrion leptodemas,
Megalagrion nesiotes,
Megalagrion oceanicum,
Megalagrion pacificum,
Megalagrion xanthomelas,
Megalagrion nigrohamatum nigrolineatum,
Tartarocreagris texana,
Hylaeus anthracinus,
Hylaeus assimulans,
Hylaeus facilis,
Hylaeus hilaris,
Hylaeus kuakea,
Hylaeus longiceps,
Hylaeus mana,
Lycaena hermes,
Euchloe ausonides insulanus,
Strymon acis bartrami,
Euphilotes ancilla purpura,
Speyeria nokomis nokomis,
Speyeria zerene behrensii,
Speyeria zerene myrtleae,
Speyeria callippe callippe,
Euphydryas anicia cloudcrofti,
Anaea troglodyta floridalis,
Neonympha mitchellii mitchellii,
Neonympha mitchellii francisci,
Adelocosa anops,
Microhexura montivaga,
Cicurina baronia,
Cicurina madla,
Cicurina venii,
Cicurina vespera,
Popenaias popeii,
Pleuronaia barnesiana,
Pleuronaia dolabelloides,
Toxolasma lividum,
Ptychobranchus subtentus,
Hamiota altilis,
Hamiota australis,
Hamiota perovalis,
Hamiota subangulata,
Fusconaia burkei,
Potamilus metnecktayi,
Fusconaia mitchelli,
Dinacoma caseyi,
Polyphylla barbata,
Rhadine infernalis,
Ellipsoptera puritana,
Pseudanophthalmus cordicollis,
Pseudanophthalmus limicola,
Pseudanophthalmus praetermissus,
Pseudanophthalmus sericus,
Rhadine exilis,
Habroscelimorpha dorsalis dorsalis,
Manduca blackburni,
Copablepharon fuscum,
Papaipema eryngii,
Pleurobema athearni,
Obovaria choctawensis,
Epioblasma rangiana,
Theliderma sparsa,
Theliderma intermedia,
Reginaia rotulata,
Texella cokendolpheri,
Texella reyesi,
Atlantea tulita,
Erinna newcombi,
Juturnia kosteri,
Pseudotryonia adamantina,
Pyrgulopsis anguina,
Pyrgulopsis breviloba,
Pyrgulopsis coloradensis,
Pyrgulopsis deaconi,
Pyrgulopsis fausta,
Pyrgulopsis hamlinensis,
Pyrgulopsis hubbsi,
Pyrgulopsis lata,
Pyrgulopsis marcida,
Pyrgulopsis peculiaris,
Pyrgulopsis sathos,
Pyrgulopsis saxatilis,
Pyrgulopsis sublata,
Pyrgulopsis texana,
Pyrgulopsis turbatrix,
Athearnia anthonyi,
Idaholanx fresti,
Cambarus callainus,
Faxonius eupunctus,
Faxonius marchandi,
Faxonius peruncus,
Faxonius quadruncus,
Faxonius virginiensis,
Faxonius roberti,
Faxonius wagneri,
Procaris hawaiana,
Parvaspina steinstansana,
Epioblasma perobliqua,
Parvaspina collina,
Pleuronaia gibber,
