"","scientificName","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12"
"1","Acropora palmata",0,0,0,0,0,0,0,1,1,1,1,1
"2","Campeloma decampi",1,1,0.5,1,0.5,0,0.5,0,1,0,0,1
"3","Lioplax cyclostomaformis",0.666666666666667,0.666666666666667,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.333333333333333,1,0,0.333333333333333,0.333333333333333
"4","Tulotoma magnifica",0,0,1,0,0,0,1,0,1,0,0.5,1
"5","Marstonia castor",0,0,0,0,0,0,1,0,1,0,0,1
"6","Marstonia ogmorhaphe",0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,1,1,1,0,0,1
"7","Marstonia pachyta",0.666666666666667,0.666666666666667,0,0.666666666666667,0,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667
"8","Tryonia cheatumi",0,0,1,0,0,1,1,0,1,0,0,1
"9","Tryonia clathrata",0,0,0,0,0,0,1,1,0,0,1,1
"10","Antrobia culveri",0,0,0,0,0,0,0.666666666666667,0,0.666666666666667,0,0,0.666666666666667
"11","Lepyrium showalteri",0,0,0.333333333333333,0,0,0,0.666666666666667,0,1,0,0,0.333333333333333
"12","Phreatodrobia imitata",0,0,0,0,0,0,1,0,1,0,1,0
"13","Pleurocera foremani",0,0,0.333333333333333,0,0,0,1,0,1,0,0,0.666666666666667
"14","Leptoxis arkansensis",0,0,1,0,0,0,1,0,1,0,0,0
"15","Leptoxis compacta",0,0,0,0,0,0,1,0,1,0,1,0
"16","Leptoxis plicata",0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,1,0,1,0,0,0.666666666666667
"17","Leptoxis foremani",0,0,0.333333333333333,0,0,0,1,0.666666666666667,0.666666666666667,0.333333333333333,1,0.666666666666667
"18","Leptoxis ampla",0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0.666666666666667,0,1,0,0,0.333333333333333
"19","Elimia crenatella",0,0,0.333333333333333,0,0,0,1,0,1,0,0,1
"20","Planorbella magnifica",0,0,0,0,0.333333333333333,0,1,0.666666666666667,1,0.666666666666667,1,0.666666666666667
"21","Hemphillia burringtoni",0,0,0,0,1,0,1,0,0,0,1,0
"22","Polygyriscus virginianus",1,1,1,0,0,1,1,0,0,1,0,1
"23","Anguispira picta",1,1,1,0,0.5,0,0.5,0,0,0,0.5,1
"24","Discus macclintocki",0,0,0,0,0.5,1,1,0.5,0.5,0.5,1,0.5
"25","Cryptomastix devia",0,0,0,0,0,0,1,0,0,0,1,0
"26","Cryptomastix hendersoni",0,0,0,0,1,0,1,0,0,0,1,1
"27","Triodopsis platysayoides",0,0,1,0,1,1,1,0,0,0,1,1
"28","Helminthoglypta walkeriana",0.666666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0,0.5,0.333333333333333
"29","Sonorella eremita",0,0,0,1,0,0,1,0,0,0,0,1
"30","Sonorella grahamensis",0,0,0,0,0,0,1,0,0,1,1,1
"31","Alasmidonta varicosa",1,1,1,0,0,0,1,0,1,0,1,1
"32","Alasmidonta raveneliana",0,0,0.75,0,0,0.25,1,0.25,1,0.25,0.5,0.75
"33","Alasmidonta triangulata",1,1,0,0,0.333333333333333,0,1,1,1,0,1,0.666666666666667
"34","Alasmidonta atropurpurea",0.5,0.5,1,0,0,0,0.5,0.5,1,0,0.5,0.5
"35","Elliptio chipolaensis",0,0,0,0,0,0,0,0,1,0,0,1
"36","Elliptio lanceolata",0.428571428571429,0.428571428571429,0,0,0,0,1,0.428571428571429,0.857142857142857,0,0.857142857142857,0.857142857142857
"37","Elliptio spinosa",0,0,0.5,0.25,0,0.5,0.5,0.25,1,0.25,0.5,0.75
"38","Lampsilis bracteata",0,0,0,0.5,0.5,0,1,0.5,1,0,0.5,0
"39","Lampsilis virescens",0,0,1,1,0.5,1,1,0,1,0,0.5,1
"40","Lampsilis streckeri",0,0,0,0,0,0.5,1,0,1,0,0.5,1
"41","Lampsilis higginsii",0,0,0,0,1,0.333333333333333,1,1,1,0.333333333333333,0.333333333333333,0.666666666666667
"42","Lampsilis powellii",0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,1,0.333333333333333,1,0,0,0.666666666666667
"43","Lampsilis rafinesqueana",0.5,0.5,0,0,0,0,0.5,0.5,1,0,0,0.5
"44","Amblema neislerii",0,0,0.5,0,0,0,1,0.5,1,0,0.5,1
"45","Fusconaia cor",1,1,1,0,0,0,1,0,1,0,0,1
"46","Fusconaia cuneolus",0.5,0.5,1,0,0,0,0.5,0.5,1,0,0,1
"47","Fusconaia escambia",0,0,0.333333333333333,0,0,0,1,0.333333333333333,1,0.333333333333333,1,0.666666666666667
"48","Fusconaia masoni",0,0,0,0.25,0,0,0.75,0.5,0.75,0,0.75,0.5
"49","Fusconaia subrotunda",0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0,0.5,0.5
"50","Quadrula fragosa",0.5,0.5,1,0,0.5,0.5,1,1,1,0,0,1
"51","Pleurobema clava",0,0,0,0.666666666666667,0.333333333333333,0.666666666666667,1,0.666666666666667,1,0,0.666666666666667,1
"52","Pleurobema curtum",0,0,0,0.666666666666667,0,0,1,0.333333333333333,0.333333333333333,0,0,1
"53","Pleurobema decisum",0,0,0.5,0.5,0,0.5,1,0,0.5,0.5,0,0.5
"54","Pleurobema georgianum",0,0,0.5,0,0,0,1,0.5,1,0,0,0.5
"55","Pleurobema hanleyianum",0,0,0.333333333333333,0,0,0,1,0,0.666666666666667,0,0,0.666666666666667
"56","Pleurobema marshalli",0,0,0.5,0.25,0,0,0.5,0.25,0.25,0.25,0,1
"57","Pleurobema oviforme",0,0,1,0,0,0,1,0,1,0,1,1
"58","Pleurobema pyriforme",0.5,0.5,0.5,0,0,0,1,0.5,1,0,0.5,0.5
"59","Pleurobema strodeanum",0,0,0,0,0,0,1,0.666666666666667,1,0.333333333333333,1,0.333333333333333
"60","Pleurobema perovatum",0,0,0,0,0,0,1,1,1,0,0,1
"61","Pleurobema riddellii",0,0,0.5,0.5,0.5,0.5,1,1,1,0,0.5,0.5
"62","Pleurobema taitianum",0,0,0,0.5,0.25,0,1,0.25,0.25,0.25,0,0.75
"63","Pleurobema plenum",0.5,0.5,1,0,0.5,0,1,0.5,1,0,0,0.5
"64","Lasmigona decorata",0.5,0.5,0,0.25,0,0,0.5,0.25,0.75,0,0.5,0.75
"65","Lasmigona holstonia",0,0,0,0,0,0,1,1,1,1,1,0
"66","Lasmigona subviridis",1,1,1,0,0,0,1,0.5,1,0,1,0.5
"67","Simpsonaias ambigua",0,0,0.5,0,0,0,0.5,0.5,0.5,0,0.5,1
"68","Ptychobranchus greenii",0,0,0.5,0,0,0,0.5,0.5,1,0,0,1
"69","Ptychobranchus jonesi",0,0,0,0,0,0,1,0.333333333333333,1,0.333333333333333,0.333333333333333,1
"70","Truncilla macrodon",0,0,0,0,0.5,0,1,0.5,1,0,0.5,0.5
"71","Truncilla cognata",0,0,0,0,0,0,1,0,1,0,1,1
"72","Obovaria subrotunda",0.5,0.5,0.5,0.5,0,0,1,0.5,1,0,1,1
"73","Obovaria retusa",0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,1,0.333333333333333,0.666666666666667,0,0.333333333333333,1
"74","Plethobasus cicatricosus",0,0,1,0.5,0,0,1,0,1,0,0.5,0.5
"75","Plethobasus cooperianus",0,0,0.5,0.5,0,0,1,0.5,1,0,0.5,1
"76","Plethobasus cyphyus",0,0,0,0,0,0,1,1,1,0,1,1
"77","Dromus dromas",0,0,1,1,0.5,0,1,1,1,0,0.5,1
"78","Lemiox rimosus",0,0,0.5,0.5,0,0,1,0,1,0,0,1
"79","Medionidus acutissimus",0,0,0,0,0,0,0,1,1,0,0,1
"80","Medionidus conradicus",0,0,1,0,0,0,1,1,1,0,1,1
"81","Medionidus parvulus",0,0,0.5,1,0.5,0,1,1,1,0,0.5,0.5
"82","Medionidus penicillatus",0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0,1,0.333333333333333,1,0,0.333333333333333,1
"83","Medionidus simpsonianus",0.666666666666667,0.666666666666667,0.666666666666667,0,0,0,1,0,1,0,0.333333333333333,0.666666666666667
"84","Medionidus walkeri",0,0,0.5,0,0,0.5,1,0.5,0.5,0,0.5,1
"85","Cyprogenia aberti",0,0,0.5,0.75,0,0,1,0.25,0.75,0,1,0
"86","Cyprogenia stegaria",0,0,1,0,1,0,1,0,1,0,0,0
"87","Potamilus capax",0,0,0.5,0.5,0,0,1,0,0.5,0,0,0
"88","Potamilus amphichaenus",0,0,0,0.5,0.5,0.5,1,0.5,1,0,1,0
"89","Potamilus inflatus",0,0,1,0,0,0,1,0,0,0,0,1
"90","Elliptoideus sloatianus",0,0,0.333333333333333,0,0,0.333333333333333,1,0.333333333333333,1,0,0.333333333333333,0.666666666666667
"91","Epioblasma brevidens",0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0,0,0.333333333333333
"92","Epioblasma capsaeformis",0,0,1,0,0,0,1,1,1,0,0,1
"93","Epioblasma metastriata",0,0,0.5,0,0,0,0.5,0,0.5,0,0,0
"94","Epioblasma obliquata",0,0,0.75,0,0.5,0,1,0,0.75,0.25,0.75,0.75
"95","Epioblasma othcaloogensis",0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,0,0,0.666666666666667
"96","Epioblasma penita",0,0,0,0.666666666666667,0,0,1,0.333333333333333,1,0,0,1
"97","Epioblasma triquetra",0,0,0,0.333333333333333,0,0,1,0.666666666666667,0.666666666666667,0,0,1
"98","Epioblasma turgidula",0,0,0,0,0,0,0,1,0,0,0,1
"99","Pegias fabula",0.666666666666667,0.666666666666667,1,0,0.333333333333333,0,1,0.333333333333333,1,0,0.666666666666667,0.666666666666667
"100","Toxolasma cylindrellus",0,0,0,0.5,0,0.5,1,0,1,0,0.5,1
"101","Margaritifera hembeli",0,0,0,0.333333333333333,0.666666666666667,0.333333333333333,1,0,0.666666666666667,0,0,0.666666666666667
"102","Margaritifera marrianae",0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0,1,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1
"103","Cumberlandia monodonta",0,0,0,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667
"104","Antrolana lira",1,1,0,0,0,0,1,0,1,0,0,1
"105","Lirceus culveri",0,0,0,0,0,0,1,0,1,0,1,0
"106","Gammarus pecos",0,0,1,0,0,0,0.75,1,0.5,0,0.75,0.75
"107","Stygobromus cooperi",1,1,0,0,0,1,1,0,1,0,0,0
"108","Stygobromus hayi",0.5,0.5,0,0,0,0.5,1,0,1,0,1,0
"109","Stygobromus indentatus",1,1,0,0,0,0,1,0,1,0,1,1
"110","Stygobromus morrisoni",1,1,0,1,0,1,1,0,1,0,0,0
"111","Stygobromus parvus",0,0,0,0,1,0,1,0,1,0,0,0
"112","Palaemonias ganteri",0,0,0.5,0.5,0,0,1,0,1,0.5,0,1
"113","Palaemonias alabamae",1,1,0,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,1,0,0.333333333333333,0.333333333333333
"114","Syncaris pacifica",0.5,0.5,0.5,0,0.25,0.5,1,0.5,1,0,0.25,0.5
"115","Pacifastacus fortis",0.5,0.5,1,0.5,1,0,1,1,0.5,0.5,0.5,0
"116","Cambarus cracens",0,0,0,0,0.25,0,0.5,1,1,0,0,1
"117","Cambarus veteranus",0,0,0,0.5,0,0.5,0.5,0.5,1,0,0,0.5
"118","Cambarus zophonastes",0.333333333333333,0.333333333333333,0,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0.333333333333333,0
"119","Procambarus econfinae",1,1,0,0.2,0.2,0.4,0.8,0,0.4,0,0.6,1
"120","Procambarus horsti",1,1,0,1,1,0,1,0,1,0,1,0
"121","Procambarus milleri",0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,1,0,0.666666666666667,0,1,0.666666666666667
"122","Procambarus orcinus",1,1,1,0,0,0,1,0,1,0,1,0
"123","Procambarus pictus",0,0,0,0,0,0,1,0,0,0,1,1
"124","Somatochlora hineana",1,1,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0,0.333333333333333,0.666666666666667
"125","Zapada glacier",0,0,0,0,0,0,0,0,0,0,1,0
"126","Lednia tumana",0,0,0,0,0,0,0,0,0,0,1,0
"127","Ambrysus amargosus",0,0,0,0,1,0,1,1,0,0,0,0
"128","Elaphrus viridis",0.666666666666667,0.666666666666667,0,0.666666666666667,0.333333333333333,0.333333333333333,1,1,0.333333333333333,0,0.666666666666667,1
"129","Pseudanophthalmus hubbardi",1,1,1,0,0,1,1,0,0,1,0,0
"130","Pseudanophthalmus parvicollis",1,1,1,0,0,1,1,0,1,0,0,1
"131","Pseudanophthalmus holsingeri",1,1,1,0,0,0,1,0,0,0,1,1
"132","Brychius hungerfordi",0,0,0,0.5,0.25,0.25,1,0.25,1,0,0.25,0.75
"133","Optioservus phaeus",0,0,0,0,0,1,0,1,1,0,1,1
"134","Euphilotes battoides allyni",1,1,0,0,0.25,0.25,0.75,1,0,0,0,1
"135","Euphilotes enoptes smithi",1,1,0,1,0,1,1,1,0,0,1,0.5
"136","Danaus plexippus",1,1,0,0,1,0,1,0,1,0,1,0
"137","Rhaphiomidas trochilus",1,1,1,1,0,1,1,1,1,0,1,0
"138","Drosophila aglaia",0,0,0,0,0.333333333333333,0.333333333333333,1,1,0,0,0.333333333333333,0.666666666666667
"139","Drosophila musaphilia",0,0,0,0,0.25,0,1,1,0,0.5,0.5,1
"140","Drosophila sharpi",0,0,0,0,0.333333333333333,0,1,1,0,0.666666666666667,1,0.666666666666667
"141","Drosophila tarphytrichia",0,0,0,0,0,0,1,1,0,0,0.666666666666667,0.666666666666667
"142","Spelaeorchestia koloana",0.8,0.8,0,0.2,0,1,0.6,1,0.8,0.4,0.8,0.2
"143","Stygoparnus comalensis",0,0,0,0,0,0,1,0,1,0,0,1
"144","Heterelmis comalensis",0,0,0,0,0,0,1,1,1,0,0,1
"145","Pyrgulopsis neomexicana",0,0,0,0,0,1,1,1,0.333333333333333,0.333333333333333,1,0.333333333333333
"146","Oxyloma haydeni kanabensis",0.5,0.5,0,0,1,0.5,1,0.5,1,0,0.5,0.5
"147","Arcidens wheeleri",0,0,0,0,0,1,1,0,0,0,1,1
"148","Rhadine persephone",1,1,0,0.25,0,0.75,0.25,0.75,0.75,0,0.25,0.5
"149","Nicrophorus americanus",0.5,0.5,0,0,0,0,0.333333333333333,0.166666666666667,0,0,1,0.666666666666667
"150","Desmocerus californicus dimorphus",1,1,0,0,0,0,1,1,1,0.5,1,0
"151","Callophrys mossii bayensis",0.5,0.5,0,1,0.5,0.5,1,1,1,0,1,0.5
"152","Glaucopsyche lygdamus palosverdesensis",1,1,0,0,0,0.166666666666667,0.666666666666667,0.833333333333333,0.166666666666667,0,0.333333333333333,1
"153","Apodemia mormo langei",0.666666666666667,0.666666666666667,0.666666666666667,0,0.333333333333333,1,1,1,0.666666666666667,0,0.333333333333333,1
"154","Speyeria zerene hippolyta",1,1,0,0.5,0.5,0.5,1,1,0.5,0,0.5,0.5
"155","Euphydryas editha taylori",0.5,0.5,0,0,0,1,1,1,0.5,0,1,0
"156","Euproserpinus euterpe",1,1,0,0.5,1,1,1,0.5,1,0,0.5,1
"157","Texella reddelli",0.8,0.8,0.4,0.2,0,0.4,0.4,0.6,0.8,0.2,0.4,0.4
"158","Cambarus elkensis",0,0,1,0,0,1,1,1,1,0,1,1
"159","Lirceolus smithii",1,1,0,0,0,1,1,0,1,0,1,0
"160","Lirceus usdagalun",1,1,0,1,0,0,1,0,1,0,0,1
"161","Assiminea pecos",0,0,0.333333333333333,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667
"162","Inflectarius magazinensis",0,0,0,1,0,1,1,0,1,0,1,1
"163","Novisuccinea chittenangoensis",0,0,0,0,0,1,0,1,0,0,0,1
"164","Pleurobema rubrum",1,1,1,1,1,0,1,1,1,0,1,1
"165","Pyrgulopsis avernalis",0,0,0,0,0,0,1,1,0,0,1,1
"166","Pyrgulopsis bernardina",0,0,0,0,0,0,1,1,0,0,1,0
"167","Pyrgulopsis bruneauensis",0,0,0.25,0,0,0.25,1,0.5,0,0,0.25,0.75
"168","Pyrgulopsis carinifera",0,0,1,0,0,0,1,1,1,0,1,1
"169","Pyrgulopsis chupaderae",0,0,0,0,0.5,1,0.5,0.5,0.5,0,0.5,0.5
"170","Pyrgulopsis crystalis",0,0,0,0,0,1,1,1,1,0,0,0
"171","Pyrgulopsis erythropoma",0,0,0,0,0,0,1,1,1,0,1,0
"172","Pyrgulopsis fairbanksensis",1,1,0,0,0,1,1,1,1,0,1,0
"173","Pyrgulopsis merriami",0,0,0,0,0,1,1,1,0,0,1,0
"174","Pyrgulopsis morrisoni",0,0,0,0,0,0,1,1,0,0,0,1
"175","Pyrgulopsis nanus",0,0,0,0,0,1,1,1,1,0,1,0
"176","Pyrgulopsis pisteri",1,1,0,1,1,1,1,1,1,0,0,0
"177","Pyrgulopsis roswellensis",0,0,0.5,0,0,0,1,0.75,1,0,0.75,0.5
"178","Pyrgulopsis thompsoni",1,1,0,0,0.5,0.5,1,0.5,1,0,1,0.5
"179","Pyrgulopsis trivialis",0.333333333333333,0.333333333333333,0,0,0,0,1,1,0.666666666666667,0,0.666666666666667,0.333333333333333
"180","Taylorconcha serpenticola",0.5,0.5,0,0,0,0,1,0.5,1,0,1,0.5
"181","Tryonia angulata",0,0,0,1,0,1,1,1,1,0,1,0
"182","Tryonia elata",0,0,0,1,0,1,1,1,1,0,1,0
"183","Tryonia ericae",0,0,0,0,0,1,1,1,1,0,1,0
"184","Tryonia quitobaquitae",0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5
"185","Tryonia variegata",0,0,0,0,0,1,1,1,1,0,0,1
"186","Stygobromus phreaticus",1,1,0,0,1,1,1,1,1,0,1,1
"187","Streptocephalus woottoni",1,1,0,0.75,0.25,1,0.75,1,1,0,0.75,0
"188","Branchinecta conservatio",1,1,0,0.333333333333333,0.333333333333333,0,1,0.666666666666667,0.333333333333333,0,0.666666666666667,1
"189","Branchinecta longiantenna",0.75,0.75,0.25,0.5,0,0,0.75,0.75,0,0,0.25,0.75
"190","Branchinecta lynchi",1,1,0.333333333333333,0.666666666666667,0.333333333333333,0,0.333333333333333,1,0.666666666666667,0,0.666666666666667,0.333333333333333
"191","Branchinecta sandiegonensis",0.8,0.8,0,0.8,0.2,0.6,0.8,0.6,0.4,0,0.2,0.4
"192","Cambarus aculabrum",1,1,0.333333333333333,0,0.333333333333333,1,1,0.666666666666667,1,0,0,0.333333333333333
"193","Cambarus williami",1,1,0,0,0,0,1,0,1,0,1,1
"194","Gammarus acherondytes",1,1,0.333333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,0,0,0.666666666666667
"195","Gammarus desperatus",0,0,0.5,0,0,0,0.75,0.75,0.75,0,0.5,1
"196","Trimerotropis infantilis",1,1,1,0,0.5,1,1,0.5,0.5,0,0.5,0
"197","Vetericaris chaceorum",0.5,0.5,0,0,0,0.5,0.5,1,0,0,0.5,0.5
"198","Lepidurus packardi",1,1,0,0,0,0,1,1,0,0,0.5,1
"199","Batrisodes texanus",1,1,0.333333333333333,0.666666666666667,0,0.666666666666667,0.333333333333333,1,1,0.666666666666667,0.333333333333333,0.333333333333333
"200","Batrisodes venyivi",1,1,0.333333333333333,0.666666666666667,0,0.666666666666667,1,1,1,0.333333333333333,0.666666666666667,0.666666666666667
"201","Texamaurops reddelli",1,1,0.333333333333333,0.333333333333333,0,1,0.666666666666667,1,1,0.333333333333333,0.666666666666667,0
"202","Cicindela marginipennis",1,1,1,0,1,1,1,1,1,0,1,1
"203","Cicindela ohlone",1,1,0.333333333333333,0,0.666666666666667,1,0.666666666666667,1,0.666666666666667,0,0.333333333333333,0.333333333333333
"204","Cicindela theatina",0,0,0,0,0,1,1,0,0,0,1,1
"205","Hesperia dacotae",0.666666666666667,0.666666666666667,0.666666666666667,0,0.666666666666667,0,1,1,1,0.333333333333333,1,0.666666666666667
"206","Oarisma poweshiek",0.333333333333333,0.333333333333333,0,0,0.666666666666667,0.666666666666667,1,1,1,0,1,1
"207","Hesperia leonardus montana",0.75,0.75,0.25,0.25,0,0.75,1,0.5,0,0,0.5,0.5
"208","Pyrgus ruralis lagunae",0,0,0.25,0.25,0.75,0.5,1,0.5,0,0.25,0.75,0.75
"209","Pseudocopaeodes eunus obscurus",1,1,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0,0.333333333333333,0.666666666666667
"210","Bombus affinis",0,0,0,0,0,0,0.25,1,1,0,1,0.75
"211","Bombus franklini",0,0,0,0,0.5,0,1,1,1,0,1,1
"212","Bombus terricola",1,1,0,0,0,0,1,1,1,0,1,1
"213","Megalagrion leptodemas",0.25,0.25,0,0,0,0,1,1,0.25,0.75,1,0.5
"214","Megalagrion nesiotes",1,1,0,0,0.5,0,1,1,0.5,0.5,1,0.5
"215","Megalagrion oceanicum",0.25,0.25,0,0.25,0.25,0.25,1,1,0.25,0.25,1,0.25
"216","Megalagrion pacificum",0.5,0.5,0,0,0,0,1,1,0.5,0.5,1,1
"217","Megalagrion xanthomelas",0,0,0,0,0,0.5,1,1,0.5,0.5,0.5,1
"218","Megalagrion nigrohamatum nigrolineatum",0.25,0.25,0,0,0.25,0,1,1,0.25,0,1,0.5
"219","Tartarocreagris texana",1,1,0,0,0,0.5,0,1,1,0.5,0,0
"220","Hylaeus anthracinus",1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5
"221","Hylaeus assimulans",1,1,0,0,0,1,1,1,1,0,1,0
"222","Hylaeus facilis",1,1,0,0,0,0,0.5,1,0.5,0.5,0.5,1
"223","Hylaeus hilaris",1,1,0,0,0,0,1,1,0,0,0,1
"224","Hylaeus kuakea",0,0,0,0,0,0,1,1,0,0,1,0.5
"225","Hylaeus longiceps",1,1,0,0,0,0,1,1,0,0,1,1
"226","Hylaeus mana",0.5,0.5,0,0,0,0,1,1,0,0,1,1
"227","Lycaena hermes",1,1,0,0,0,0,0.75,0,0,0.25,1,0.75
"228","Euchloe ausonides insulanus",0,0,0,0,0,0,1,0.5,0,0,0,0.5
"229","Strymon acis bartrami",0,0,0,0,1,0,1,1,1,1,1,0.5
"230","Euphilotes ancilla purpura",1,1,0,1,1,1,1,1,1,0,1,1
"231","Speyeria nokomis nokomis",0.25,0.25,0,0,1,0,1,0.5,0.25,0,0.75,0.75
"232","Speyeria zerene behrensii",0.75,0.75,0,0.5,0.5,0,1,0.75,0.5,0,0.75,0.5
"233","Speyeria zerene myrtleae",1,1,0,0.333333333333333,1,1,0.333333333333333,0.666666666666667,0,0,0.333333333333333,0.666666666666667
"234","Speyeria callippe callippe",0,0,0,0,1,0,1,1,1,0,1,0
"235","Euphydryas anicia cloudcrofti",0.25,0.25,0,0,1,0.75,0.75,1,0.75,0,1,0
"236","Anaea troglodyta floridalis",1,1,0,0.333333333333333,1,0,1,1,0.333333333333333,0.333333333333333,1,0.333333333333333
"237","Neonympha mitchellii mitchellii",0,0,0,0,0,0,1,0.666666666666667,0,0,0.333333333333333,1
"238","Neonympha mitchellii francisci",0,0,0,0,0.333333333333333,0.333333333333333,1,0,0,0,0.666666666666667,1
"239","Adelocosa anops",0.8,0.8,0.2,0.2,0,1,0.6,1,0.8,0.2,0.8,0.6
"240","Microhexura montivaga",0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0.5
"241","Cicurina baronia",1,1,0.25,0.25,0,0.75,1,1,1,0,0.5,0
"242","Cicurina madla",1,1,0.5,0,0.25,0.75,0.75,1,1,0.25,0.75,0.5
"243","Cicurina venii",1,1,0.333333333333333,0.666666666666667,0,1,1,1,1,0,0.666666666666667,0.333333333333333
"244","Cicurina vespera",1,1,0.25,0.5,0,0.75,1,1,1,0.25,0.75,0.75
"245","Popenaias popeii",0,0,0.2,0.2,0.2,0,1,0.2,0.8,0,0.8,0.4
"246","Pleuronaia dolabelloides",0,0,1,0,0,0,1,1,1,0,0.5,1
